Date,Median Apparent Resistivity
2024-08-15 03:00:00,23.2837113102105
2024-08-15 11:00:00,22.9159813534475
2024-08-15 13:00:00,22.90923200766875
2024-08-15 15:00:00,22.7479947294707
2024-08-15 17:00:00,22.812234893986897
2024-08-15 19:00:00,22.894585649272152
2024-08-15 21:00:00,22.932198029752847
2024-08-15 23:00:00,22.9665040812214
2024-08-16 01:00:00,23.013331755775248
2024-08-16 03:00:00,23.05350634996335
2024-08-16 15:00:00,23.2958585282886
2024-08-16 17:00:00,23.338996224270147
2024-08-16 19:00:00,23.37076852681175
2024-08-16 21:00:00,23.39544179326885
2024-08-16 23:00:00,23.41732161137265
2024-08-17 01:00:00,23.4057557280635
2024-08-17 03:00:00,23.377030847403148
2024-08-17 11:00:00,23.38101788739925
2024-08-17 13:00:00,23.376364442359147
2024-08-17 15:00:00,23.37095132856735
2024-08-17 17:00:00,23.40966885329985
2024-08-17 19:00:00,23.430935602790598
2024-08-17 21:00:00,23.44528835737015
2024-08-17 23:00:00,23.464768974506
2024-08-18 01:00:00,23.4873703259581
2024-08-18 03:00:00,23.507309395088647
2024-08-18 11:00:00,23.59476066327245
2024-08-18 13:00:00,23.60311688124885
2024-08-18 15:00:00,23.611776649275647
2024-08-18 17:00:00,23.64620431180375
2024-08-18 19:00:00,23.70340880370485
2024-08-18 21:00:00,23.72223721100505
2024-08-18 23:00:00,23.7472817074841
2024-08-19 01:00:00,23.7809916447361
2024-08-19 03:00:00,23.79359788850665
2024-08-19 11:00:00,23.4383793394028
2024-08-19 13:00:00,23.33784502925215
2024-08-19 15:00:00,23.3173331321131
2024-08-19 17:00:00,23.36194051977055
2024-08-19 19:00:00,23.365428776246752
2024-08-19 21:00:00,23.37431291513765
2024-08-19 23:00:00,23.387990180106698
2024-08-20 01:00:00,23.402020585589298
2024-08-20 03:00:00,23.4182126516037
2024-08-20 11:00:00,23.07684899728365
2024-08-20 13:00:00,23.131762740798152
2024-08-20 15:00:00,22.98673706221955
2024-08-20 17:00:00,23.0055400982175
2024-08-20 19:00:00,23.00271395481695
2024-08-20 21:00:00,23.01069247417095
2024-08-20 23:00:00,23.0255361804844
2024-08-21 01:00:00,23.0650983850659
2024-08-21 03:00:00,23.096158261919797
2024-08-21 15:00:00,22.927698383906602
2024-08-21 17:00:00,23.043809015745552
2024-08-21 19:00:00,23.102312894845348
2024-08-21 21:00:00,23.147034062896
2024-08-21 23:00:00,23.196831331789802
2024-08-22 01:00:00,23.2548096635959
2024-08-22 03:00:00,23.298017191030553
2024-08-22 11:00:00,23.18116223994275
2024-08-22 13:00:00,23.2420942226865
2024-08-22 15:00:00,23.310061363589902
2024-08-22 17:00:00,23.38815790863915
2024-08-22 19:00:00,23.422398589420048
2024-08-22 21:00:00,23.433807285507747
2024-08-22 23:00:00,23.44169285239255
2024-08-23 01:00:00,23.4667043671903
2024-08-23 03:00:00,23.475689068029148
2024-08-23 11:00:00,23.1048437693101
2024-08-23 13:00:00,23.2300131128698
2024-08-23 15:00:00,23.3971768087602
2024-08-23 17:00:00,23.52759678369715
2024-08-23 19:00:00,23.59218458349345
2024-08-23 21:00:00,23.6338886312517
2024-08-23 23:00:00,23.661944526143
2024-08-24 01:00:00,23.69958154967625
2024-08-24 03:00:00,23.7167792617231
2024-08-24 11:00:00,23.4052896966712
2024-08-24 13:00:00,23.4377598073017
2024-08-24 15:00:00,23.474268901776448
2024-08-24 17:00:00,23.52988907753895
2024-08-24 19:00:00,23.568007101172
2024-08-24 21:00:00,23.6550279639226
2024-08-24 23:00:00,23.7108094383162
2024-08-25 01:00:00,23.749342699356802
2024-08-25 03:00:00,23.8064204993098
2024-08-25 11:00:00,23.951720130018252
2024-08-25 13:00:00,23.98787320326525
2024-08-25 15:00:00,24.03858964448475
2024-08-25 17:00:00,24.09970755057755
2024-08-25 19:00:00,24.12262622154515
2024-08-25 21:00:00,24.162244436431052
2024-08-25 23:00:00,24.18426418958635
2024-08-26 01:00:00,24.209227560992097
2024-08-26 03:00:00,24.237574493752398
2024-08-26 11:00:00,24.3786658605255
2024-08-26 13:00:00,24.090542996453053
2024-08-26 15:00:00,23.83108943298285
2024-08-26 17:00:00,23.7656901360276
2024-08-26 19:00:00,23.7654364590824
2024-08-26 21:00:00,23.7554263563447
2024-08-26 23:00:00,23.7726739573672
2024-08-27 01:00:00,23.777294356854348
2024-08-27 03:00:00,23.7944649354782
2024-08-27 11:00:00,23.87535189467335
2024-08-27 13:00:00,23.93811326366665
2024-08-27 15:00:00,24.005189812541097
2024-08-27 17:00:00,24.086547246026598
2024-08-27 19:00:00,24.1183641915568
2024-08-27 21:00:00,24.144567770580203
2024-08-27 23:00:00,24.1657826013498
2024-08-28 01:00:00,24.19074704195765
2024-08-28 03:00:00,24.2153789795954
2024-08-28 11:00:00,24.3833924358763
2024-08-28 13:00:00,24.440041154024
2024-08-28 15:00:00,24.52160893979445
2024-08-28 17:00:00,24.584654412671803
2024-08-28 19:00:00,24.60033741351115
2024-08-28 21:00:00,24.6036919398556
2024-08-28 23:00:00,24.6125221697598
2024-08-29 01:00:00,24.621558478649
2024-08-29 03:00:00,24.643175165045953
2024-08-29 11:00:00,24.79729126844765
2024-08-29 13:00:00,24.854758563186948
2024-08-29 15:00:00,24.898204548344303
2024-08-29 17:00:00,24.9361230720292
2024-08-29 19:00:00,24.44472935573345
2024-08-29 21:00:00,24.34367149781335
2024-08-29 23:00:00,24.325671214855703
2024-08-30 01:00:00,24.31882010804405
2024-08-30 03:00:00,24.31249196018445
2024-08-30 11:00:00,24.38766507517775
2024-08-30 13:00:00,24.4068504489354
2024-08-30 15:00:00,24.4561155715693
2024-08-30 17:00:00,24.427469355807247
2024-08-30 19:00:00,24.48070552998315
2024-08-30 21:00:00,24.032465018918153
2024-08-30 23:00:00,23.81816093188165
2024-08-31 01:00:00,23.633938756418253
2024-08-31 03:00:00,23.60228249343225
2024-08-31 11:00:00,23.5185012671488
2024-08-31 13:00:00,23.61559109915175
2024-08-31 15:00:00,23.6480164909116
2024-08-31 17:00:00,23.6337295656132
2024-08-31 19:00:00,23.347392977185
2024-08-31 21:00:00,23.31722128275205
2024-08-31 23:00:00,23.32167323306335
2024-03-01 12:00:00,26.4310370376682
2024-03-18 01:00:00,27.3770437968384
2024-03-18 03:00:00,27.4144038251569
2024-03-18 11:00:00,26.9159645633757
2024-03-18 13:00:00,26.8575764231188
2024-03-18 15:00:00,26.9152222300113
2024-03-18 17:00:00,27.0164123028716
2024-03-18 19:00:00,27.0894580464936
2024-03-18 21:00:00,27.1031437089496
2024-03-18 23:00:00,27.1084837744639
2024-03-19 01:00:00,27.1257294344168
2024-03-19 03:00:00,27.1625543578526
2024-03-19 11:00:00,27.2937097115297
2024-03-19 13:00:00,27.3241863071763
2024-03-19 15:00:00,27.400514494759
2024-03-19 17:00:00,27.5218296329427
2024-03-19 19:00:00,27.4062335871154
2024-03-19 21:00:00,27.4575120311341
2024-03-19 23:00:00,27.4820313358254
2024-03-20 01:00:00,27.5182740578058
2024-03-20 03:00:00,27.6123773012465
2024-03-20 11:00:00,27.2885802699505
2024-03-20 13:00:00,27.2645061490597
2024-03-20 15:00:00,27.3603274377563
2024-03-20 17:00:00,27.3382559965288
2024-03-20 19:00:00,27.3154369738786
2024-03-20 21:00:00,27.361512389872
2024-03-20 23:00:00,27.391143153462
2024-03-21 01:00:00,27.4213592070627
2024-03-21 03:00:00,27.4653814022117
2024-03-21 11:00:00,26.8248391290645
2024-03-21 13:00:00,26.7819232724304
2024-03-21 15:00:00,26.8300709697262
2024-03-21 17:00:00,26.9578416376196
2024-03-21 19:00:00,27.0042040041449
2024-03-21 21:00:00,27.0626704918526
2024-03-21 23:00:00,27.1133937946265
2024-03-22 01:00:00,27.172658762144
2024-03-22 03:00:00,27.2282876846147
2024-03-22 11:00:00,27.1477694140517
2024-03-22 13:00:00,27.0586944932754
2024-03-22 15:00:00,27.0352676840895
2024-03-22 17:00:00,27.0699035482915
2024-03-22 19:00:00,27.0961671881016
2024-03-22 21:00:00,27.1304812050015
2024-03-22 23:00:00,27.160593190472
2024-03-23 01:00:00,27.2022682217883
2024-03-23 03:00:00,27.2436821283626
2024-03-23 11:00:00,26.3541644108562
2024-03-23 13:00:00,25.8800949923364
2024-03-23 15:00:00,25.9152297045752
2024-03-23 17:00:00,25.8716023187952
2024-03-23 19:00:00,25.9201279964744
2024-03-23 21:00:00,25.9171859756792
2024-03-23 23:00:00,25.9283409944255
2024-03-24 01:00:00,25.938436344765
2024-03-24 03:00:00,25.9599028767289
2024-03-24 11:00:00,25.5696589254237
2024-03-24 13:00:00,25.4488824456504
2024-03-24 15:00:00,25.3453491887484
2024-03-24 17:00:00,25.451133136113
2024-03-24 19:00:00,25.5531654622886
2024-03-24 21:00:00,25.5998820245128
2024-03-24 23:00:00,25.641755504366
2024-03-25 01:00:00,25.6834837564555
2024-03-25 03:00:00,25.7257918337953
2024-03-25 11:00:00,25.6695582290185
2024-03-25 13:00:00,25.7116151878151
2024-03-25 15:00:00,25.8798276494997
2024-03-25 17:00:00,26.0615293589468
2024-03-25 21:00:00,26.2343242287224
2024-03-25 23:00:00,26.228422843499
2024-03-26 01:00:00,26.2116258276116
2024-03-26 03:00:00,26.2509816127602
2024-03-26 11:00:00,25.5586674366474
2024-03-26 13:00:00,25.7357493793085
2024-03-26 15:00:00,25.9554123095605
2024-03-26 17:00:00,26.1040597874545
2024-03-26 19:00:00,26.2111316182177
2024-03-26 21:00:00,26.3038801431235
2024-03-26 23:00:00,26.3664627995128
2024-03-27 01:00:00,26.4455469863227
2024-03-27 03:00:00,26.5156542820424
2024-03-27 11:00:00,25.4635375511868
2024-03-27 13:00:00,25.3637018573783
2024-03-27 17:00:00,25.4690553362274
2024-03-27 19:00:00,25.5365924152305
2024-03-27 21:00:00,25.5806885111124
2024-03-27 23:00:00,25.6110836637836
2024-03-28 01:00:00,25.6563659302617
2024-03-28 03:00:00,25.6975811278485
2024-03-28 11:00:00,25.6487682696067
2024-03-28 13:00:00,25.5588854920001
2024-03-28 15:00:00,25.5492136297246
2024-03-28 17:00:00,25.6303865383671
2024-03-28 19:00:00,25.6920984179977
2024-03-28 21:00:00,25.7163850196652
2024-03-28 23:00:00,25.7343826403933
2024-03-29 01:00:00,25.7613640208866
2024-03-29 03:00:00,25.7889461825214
2024-03-29 11:00:00,25.7224428656989
2024-03-29 13:00:00,25.7190227148286
2024-03-29 15:00:00,25.7170503995232
2024-03-29 17:00:00,25.7993999487691
2024-03-29 19:00:00,25.8634923457898
2024-03-29 21:00:00,25.9050615053611
2024-03-29 23:00:00,25.9362983113328
2024-03-30 01:00:00,25.9713994450027
2024-03-30 03:00:00,25.9856446607515
2024-03-30 11:00:00,25.8360641864858
2024-03-30 13:00:00,25.3910877540749
2024-03-30 15:00:00,25.2515508633306
2024-03-30 17:00:00,25.3251041525689
2024-03-30 19:00:00,25.3477108115514
2024-03-30 21:00:00,25.3770503455556
2024-03-30 23:00:00,25.4163133404314
2024-03-31 01:00:00,25.4284608867169
2024-03-31 03:00:00,25.4684062938091
2024-03-31 11:00:00,25.6766096033492
2024-03-31 13:00:00,25.7027451282757
2024-03-31 15:00:00,25.7495065484498
2024-03-31 17:00:00,25.8382951921254
2024-03-31 19:00:00,25.906019745045
2024-03-31 21:00:00,25.9311055672616
2024-03-31 23:00:00,25.9272202344485
2024-04-01 01:00:00,25.9522102596375
2024-04-01 03:00:00,25.8819845316284
2024-04-01 11:00:00,25.15056085093
2024-04-01 13:00:00,25.1744645828462
2024-04-01 15:00:00,25.3079618000871
2024-04-01 17:00:00,25.4078413506336
2024-04-01 19:00:00,25.4530144158022
2024-04-01 21:00:00,25.4738065097983
2024-04-01 23:00:00,25.4930387702231
2024-04-02 01:00:00,25.5192842059533
2024-04-02 03:00:00,25.5476898955858
2024-04-02 11:00:00,25.5015194608753
2024-04-02 13:00:00,25.5207813826467
2024-04-02 15:00:00,25.493302192155
2024-04-02 17:00:00,25.536670986236
2024-04-02 19:00:00,25.5586612156636
2024-04-02 21:00:00,25.591207188128
2024-04-02 23:00:00,25.6127900544414
2024-04-03 01:00:00,25.6319060706231
2024-04-03 03:00:00,25.6769677184292
2024-04-03 11:00:00,25.7557085165266
2024-04-03 13:00:00,25.7838892254432
2024-04-03 15:00:00,25.869831072982
2024-04-03 17:00:00,25.9489360721245
2024-04-03 19:00:00,25.9872913702881
2024-04-03 21:00:00,26.0238825911018
2024-04-03 23:00:00,26.0513519942712
2024-04-04 01:00:00,26.0858843438725
2024-04-04 03:00:00,26.1245307040268
2024-04-04 11:00:00,25.1243570342359
2024-04-04 13:00:00,24.9064603312102
2024-04-04 15:00:00,24.9704476202327
2024-04-04 17:00:00,24.8222645114762
2024-04-04 19:00:00,24.9097916759449
2024-04-04 21:00:00,24.833894882649
2024-04-04 23:00:00,24.8835380137023
2024-04-05 01:00:00,24.9514210248684
2024-04-05 03:00:00,24.9937746235016
2024-04-05 11:00:00,24.9241362154267
2024-04-05 13:00:00,24.9454941208575
2024-04-05 15:00:00,24.9900794487574
2024-04-05 17:00:00,24.9779851018885
2024-04-05 19:00:00,25.051842825551
2024-04-05 21:00:00,25.0985902232235
2024-04-05 23:00:00,25.1480247332012
2024-04-06 01:00:00,25.2018371300753
2024-04-06 03:00:00,25.2521610804864
2024-04-06 11:00:00,25.0736681792883
2024-04-06 13:00:00,25.149998572036
2024-04-06 15:00:00,25.1853278064699
2024-04-06 17:00:00,25.2579634594807
2024-04-06 19:00:00,25.3236658228533
2024-04-06 21:00:00,25.3746479529177
2024-04-06 23:00:00,25.4194396963395
2024-04-07 01:00:00,25.4659839844717
2024-04-07 03:00:00,25.5010688669635
2024-04-07 11:00:00,25.5024920793294
2024-04-07 13:00:00,25.5213249866667
2024-04-07 15:00:00,25.5605379935158
2024-04-07 17:00:00,25.6021172144721
2024-04-07 19:00:00,25.6543031054986
2024-04-07 21:00:00,25.6901641453194
2024-04-07 23:00:00,25.7195163680902
2024-04-08 01:00:00,25.7470085745977
2024-04-08 03:00:00,25.7698132218435
2024-04-08 11:00:00,24.5637640167249
2024-04-08 13:00:00,24.8602768403779
2024-04-08 15:00:00,25.031178338987
2024-04-08 17:00:00,25.242496729627
2024-04-08 19:00:00,25.3331917190106
2024-04-08 21:00:00,25.3930208835364
2024-04-08 23:00:00,25.4579777268513
2024-04-09 01:00:00,25.4988459765189
2024-04-09 03:00:00,25.5325436361742
2024-04-09 11:00:00,25.6017094976752
2024-04-09 13:00:00,25.6027130077924
2024-04-09 15:00:00,25.6707030277576
2024-04-09 17:00:00,25.7343910388477
2024-04-09 19:00:00,25.8415484440004
2024-04-09 21:00:00,25.9414607738757
2024-04-09 23:00:00,26.0336902051243
2024-04-10 01:00:00,26.1109687731348
2024-04-10 03:00:00,26.1690867925659
2024-04-10 11:00:00,26.3712243246027
2024-04-10 13:00:00,26.398080712995
2024-04-10 15:00:00,26.4165795019417
2024-04-10 17:00:00,26.445610978809
2024-04-10 19:00:00,26.4887597302551
2024-04-10 21:00:00,26.4921358929015
2024-04-10 23:00:00,26.5143923813535
2024-04-11 01:00:00,26.5625524261242
2024-04-11 03:00:00,26.5867024507259
2024-04-11 11:00:00,26.2761428197534
2024-04-11 13:00:00,26.2274790515737
2024-04-11 15:00:00,26.1983588453612
2024-04-11 17:00:00,25.8660333960253
2024-04-11 19:00:00,25.9026388368591
2024-04-11 21:00:00,25.9560943300856
2024-04-11 23:00:00,26.0241518875894
2024-04-12 01:00:00,26.101803942743
2024-04-12 03:00:00,26.166477548516
2024-04-12 11:00:00,25.9498992240832
2024-04-12 13:00:00,25.7830715606903
2024-04-12 15:00:00,25.7055438276078
2024-04-12 17:00:00,25.7018494433906
2024-04-12 19:00:00,25.7151126608507
2024-04-12 21:00:00,25.697880509062
2024-04-12 23:00:00,25.7004353913091
2024-04-13 01:00:00,25.7101639890422
2024-04-13 03:00:00,25.7263828104752
2024-04-13 11:00:00,25.7058472702435
2024-04-13 13:00:00,25.7201326953673
2024-04-13 15:00:00,25.7422376329783
2024-04-13 17:00:00,25.768734829154
2024-04-13 19:00:00,25.7966762599716
