Timestamp,10cm,50cm,100cm
2024/10/12 06:00,29.3,32.5,30.8
2024/10/12 06:10,29.3,32.4,30.8
2024/10/12 06:20,29.3,32.5,30.8
2024/10/12 06:30,29.3,32.5,30.8
2024/10/12 06:40,29.3,32.5,30.8
2024/10/12 06:50,29.3,32.5,30.8
2024/10/12 07:00,29.3,32.5,30.8
2024/10/12 07:10,29.3,32.5,30.8
2024/10/12 07:20,29.3,32.5,30.8
2024/10/12 07:30,29.3,32.5,30.8
2024/10/12 07:40,29.3,32.5,30.8
2024/10/12 07:50,29.3,32.5,30.8
2024/10/12 08:00,29.3,32.5,30.8
2024/10/12 08:10,29.3,32.5,30.8
2024/10/12 08:20,29.3,32.5,30.8
2024/10/12 08:30,29.3,32.5,30.8
2024/10/12 08:40,29.3,32.5,30.8
2024/10/12 08:50,29.3,32.5,30.8
2024/10/12 09:00,29.3,32.5,30.8
2024/10/12 09:10,29.3,32.5,30.8
2024/10/12 09:20,29.3,32.5,30.8
2024/10/12 09:30,29.2,32.5,30.8
2024/10/12 09:40,29.3,32.5,30.8
2024/10/12 09:50,29.3,32.5,30.8
2024/10/12 10:00,29.3,32.5,30.8
2024/10/12 10:10,29.3,32.5,30.8
2024/10/12 10:20,29.3,32.5,30.8
2024/10/12 10:30,29.3,32.5,30.7
2024/10/12 10:40,29.3,32.5,30.7
2024/10/12 10:50,29.3,32.5,30.8
2024/10/12 11:00,29.3,32.5,30.8
2024/10/12 11:10,29.3,32.5,30.8
2024/10/12 11:20,29.3,32.5,30.8
2024/10/12 11:30,29.3,32.5,30.8
2024/10/12 11:40,29.3,32.5,30.8
2024/10/12 11:50,29.3,32.5,30.8
2024/10/12 12:00,29.3,32.5,30.7
2024/10/12 12:10,29.2,32.5,30.7
2024/10/12 12:20,29.3,32.5,30.7
2024/10/12 12:30,29.3,32.5,30.7
2024/10/12 12:40,29.2,32.5,30.7
2024/10/12 12:50,29.2,32.5,30.7
2024/10/12 13:00,29.2,32.5,30.7
2024/10/12 13:10,29.2,32.5,30.7
2024/10/12 13:20,29.2,32.5,30.7
2024/10/12 13:30,29.2,32.5,30.7
2024/10/12 13:40,29.2,32.5,30.7
2024/10/12 13:50,29.2,32.5,30.8
2024/10/12 14:00,29.2,32.5,30.7
2024/10/12 14:10,29.2,32.5,30.7
2024/10/12 14:20,29.2,32.5,30.7
2024/10/12 14:30,29.2,32.5,30.7
2024/10/12 14:40,29.2,32.5,30.7
2024/10/12 14:50,29.2,32.5,30.8
2024/10/12 15:00,29.2,32.5,30.7
2024/10/12 15:10,29.2,32.5,30.8
2024/10/12 15:20,29.2,32.5,30.7
2024/10/12 15:30,29.2,32.5,30.7
2024/10/12 15:40,29.2,32.5,30.8
2024/10/12 15:50,29.2,32.5,30.7
2024/10/12 16:00,29.2,32.5,30.7
2024/10/12 16:10,29.1,32.5,30.7
2024/10/12 16:20,29.1,32.5,30.8
2024/10/12 16:30,29.2,32.5,30.8
2024/10/12 16:40,29.1,32.5,30.7
2024/10/12 16:50,29.1,32.5,30.8
2024/10/12 17:00,29.1,32.5,30.8
2024/10/12 17:10,29.1,32.5,30.8
2024/10/12 17:20,29.1,32.5,30.8
2024/10/12 17:30,29.1,32.5,30.8
2024/10/12 17:40,29.1,32.5,30.8
2024/10/12 17:50,29.1,32.5,30.8
2024/10/12 18:00,29.1,32.5,30.8
2024/10/12 18:10,29.1,32.5,30.8
2024/10/12 18:20,29.1,32.5,30.8
2024/10/12 18:30,29.1,32.5,30.8
2024/10/12 18:40,29.1,32.5,30.8
2024/10/12 18:50,29.1,32.5,30.8
2024/10/12 19:00,29.1,32.5,30.8
2024/10/12 19:10,29.1,32.5,30.8
2024/10/12 19:20,29.1,32.5,30.8
2024/10/12 19:30,29.1,32.5,30.8
2024/10/12 19:40,29.1,32.5,30.8
2024/10/12 19:50,29.1,32.5,30.8
2024/10/12 20:00,29.1,32.5,30.8
2024/10/12 20:10,29.1,32.5,30.8
2024/10/12 20:20,29.1,32.5,30.8
2024/10/12 20:30,29.1,32.5,30.8
2024/10/12 20:40,29.1,32.5,30.8
2024/10/12 20:50,29.1,32.5,30.8
2024/10/12 21:00,29.1,32.5,30.8
2024/10/12 21:10,29.1,32.5,30.8
2024/10/12 21:20,29.1,32.5,30.8
2024/10/12 21:30,29.1,32.5,30.8
2024/10/12 21:40,29.1,32.5,30.8
2024/10/12 21:50,29.1,32.5,30.8
2024/10/12 22:00,29.1,32.5,30.8
2024/10/12 22:10,29.1,32.5,30.8
2024/10/12 22:20,29.1,32.5,30.8
2024/10/12 22:30,29.1,32.5,30.8
2024/10/12 22:40,29.1,32.5,30.8
2024/10/12 22:50,29.1,32.5,30.8
2024/10/12 23:00,29.1,32.5,30.8
2024/10/12 23:10,29.1,32.5,30.8
2024/10/12 23:20,29.1,32.5,30.8
2024/10/12 23:30,29.1,32.5,30.8
2024/10/12 23:40,29.1,32.5,30.8
2024/10/12 23:50,29.1,32.4,30.8
2024/10/13 00:00,29.1,32.5,30.8
2024/10/13 00:10,29.0,32.5,30.8
2024/10/13 00:20,29.0,32.5,30.8
2024/10/13 00:30,29.0,32.5,30.8
2024/10/13 00:40,29.0,32.4,30.8
2024/10/13 00:50,29.0,32.4,30.8
2024/10/13 01:00,29.0,32.4,30.8
2024/10/13 01:10,29.0,32.4,30.8
2024/10/13 01:20,29.0,32.4,30.8
2024/10/13 01:30,29.0,32.4,30.8
2024/10/13 01:40,29.0,32.4,30.8
2024/10/13 01:50,29.0,32.4,30.8
2024/10/13 02:00,29.0,32.4,30.8
2024/10/13 02:10,29.0,32.4,30.8
2024/10/13 02:20,29.0,32.4,30.8
2024/10/13 02:30,29.0,32.4,30.8
2024/10/13 02:40,29.0,32.4,30.8
2024/10/13 02:50,29.0,32.4,30.8
2024/10/13 03:00,29.0,32.4,30.8
2024/10/13 03:10,29.0,32.4,30.8
2024/10/13 03:20,29.0,32.4,30.8
2024/10/13 03:30,29.0,32.4,30.8
2024/10/13 03:40,29.0,32.4,30.8
2024/10/13 03:50,29.0,32.4,30.8
2024/10/13 04:00,29.0,32.4,30.8
2024/10/13 04:10,29.0,32.4,30.8
2024/10/13 04:20,29.0,32.4,30.8
2024/10/13 04:30,29.0,32.4,30.8
2024/10/13 04:40,29.0,32.4,30.8
2024/10/13 04:50,29.1,32.4,30.8
2024/10/13 05:00,29.0,32.4,30.8
2024/10/13 05:10,29.0,32.4,30.8
2024/10/13 05:20,29.0,32.4,30.8
2024/10/13 05:30,29.0,32.4,30.8
2024/10/13 05:40,29.0,32.4,30.8
2024/10/13 05:50,29.0,32.4,30.8
2024/10/13 06:00,29.0,32.4,30.8
2024/10/13 06:10,29.0,32.4,30.7
2024/10/13 06:20,29.1,32.4,30.8
2024/10/13 06:30,29.1,32.4,30.8
2024/10/13 06:40,29.0,32.4,30.8
2024/10/13 06:50,29.1,32.4,30.8
2024/10/13 07:00,29.0,32.4,30.8
2024/10/13 07:10,29.0,32.4,30.7
2024/10/13 07:20,29.1,32.4,30.8
2024/10/13 07:30,29.1,32.4,30.8
2024/10/13 07:40,29.0,32.4,30.8
2024/10/13 07:50,29.1,32.4,30.8
2024/10/13 08:00,29.1,32.4,30.8
2024/10/13 08:10,29.1,32.4,30.8
2024/10/13 08:20,29.1,32.4,30.7
2024/10/13 08:30,29.1,32.4,30.7
2024/10/13 08:40,29.1,32.4,30.8
2024/10/13 08:50,29.1,32.4,30.8
2024/10/13 09:00,29.1,32.4,30.8
2024/10/13 09:10,29.1,32.4,30.7
2024/10/13 09:20,29.1,32.4,30.7
2024/10/13 09:30,29.1,32.4,30.7
2024/10/13 09:40,29.1,32.5,30.7
2024/10/13 09:50,29.1,32.4,30.7
2024/10/13 10:00,29.1,32.4,30.7
2024/10/13 10:10,29.1,32.5,30.7
2024/10/13 10:20,29.1,32.4,30.7
2024/10/13 10:30,29.1,32.4,30.7
2024/10/13 10:40,29.1,32.4,30.7
2024/10/13 10:50,29.1,32.5,30.7
2024/10/13 11:00,29.1,32.4,30.7
2024/10/13 11:10,29.1,32.5,30.7
2024/10/13 11:20,29.1,32.5,30.7
2024/10/13 11:30,29.1,32.5,30.7
2024/10/13 11:40,29.1,32.5,30.7
2024/10/13 11:50,29.1,32.5,30.7
2024/10/13 12:00,29.1,32.5,30.7
2024/10/13 12:10,29.1,32.5,30.7
2024/10/13 12:20,29.1,32.5,30.7
2024/10/13 12:30,29.0,32.5,30.7
2024/10/13 12:40,29.0,32.5,30.7
2024/10/13 12:50,29.0,32.5,30.7
2024/10/13 13:00,29.0,32.5,30.7
2024/10/13 13:10,29.0,32.5,30.7
2024/10/13 13:20,29.0,32.5,30.7
2024/10/13 13:30,29.0,32.5,30.7
2024/10/13 13:40,29.0,32.5,30.7
2024/10/13 13:50,29.0,32.5,30.7
2024/10/13 14:00,29.0,32.5,30.7
2024/10/13 14:10,29.0,32.5,30.7
2024/10/13 14:20,29.0,32.4,30.7
2024/10/13 14:30,29.0,32.5,30.7
2024/10/13 14:40,29.0,32.4,30.7
2024/10/13 14:50,29.0,32.4,30.7
2024/10/13 15:00,29.0,32.4,30.7
2024/10/13 15:10,29.0,32.4,30.7
2024/10/13 15:20,29.0,32.4,30.7
2024/10/13 15:30,29.0,32.4,30.7
2024/10/13 15:40,29.0,32.4,30.7
2024/10/13 15:50,29.0,32.4,30.7
2024/10/13 16:00,29.0,32.5,30.7
2024/10/13 16:10,29.0,32.4,30.7
2024/10/13 16:20,29.0,32.5,30.7
2024/10/13 16:30,29.0,32.4,30.7
2024/10/13 16:40,29.0,32.4,30.7
2024/10/13 16:50,28.9,32.5,30.7
2024/10/13 17:00,28.9,32.4,30.7
2024/10/13 17:10,29.0,32.4,30.7
2024/10/13 17:20,28.9,32.5,30.7
2024/10/13 17:30,29.0,32.4,30.7
2024/10/13 17:40,28.9,32.4,30.7
2024/10/13 17:50,29.0,32.4,30.7
2024/10/13 18:00,29.0,32.4,30.7
2024/10/13 18:10,29.0,32.4,30.7
2024/10/13 18:20,29.0,32.4,30.7
2024/10/13 18:30,29.0,32.4,30.7
2024/10/13 18:40,28.9,32.4,30.7
2024/10/13 18:50,28.9,32.4,30.7
2024/10/13 19:00,28.9,32.4,30.7
2024/10/13 19:10,28.9,32.4,30.7
2024/10/13 19:20,28.9,32.4,30.7
2024/10/13 19:30,28.9,32.4,30.7
2024/10/13 19:40,28.9,32.4,30.7
2024/10/13 19:50,28.9,32.4,30.8
2024/10/13 20:00,28.9,32.4,30.7
2024/10/13 20:10,28.9,32.4,30.7
2024/10/13 20:20,28.9,32.4,30.8
2024/10/13 20:30,28.9,32.4,30.7
2024/10/13 20:40,28.9,32.4,30.7
2024/10/13 20:50,28.9,32.4,30.7
2024/10/13 21:00,28.9,32.4,30.7
2024/10/13 21:10,28.9,32.4,30.7
2024/10/13 21:20,28.9,32.4,30.7
2024/10/13 21:30,28.9,32.4,30.8
2024/10/13 21:40,28.9,32.4,30.8
2024/10/13 21:50,28.9,32.4,30.7
2024/10/13 22:00,28.9,32.4,30.7
2024/10/13 22:10,28.9,32.4,30.7
2024/10/13 22:20,28.9,32.4,30.7
2024/10/13 22:30,28.9,32.4,30.7
2024/10/13 22:40,28.9,32.4,30.7
2024/10/13 22:50,28.9,32.4,30.8
2024/10/13 23:00,28.9,32.4,30.7
2024/10/13 23:10,28.9,32.4,30.7
2024/10/13 23:20,28.9,32.4,30.7
2024/10/13 23:30,28.9,32.4,30.7
2024/10/13 23:40,28.9,32.4,30.7
2024/10/13 23:50,28.9,32.4,30.8
2024/10/14 00:00,28.9,32.4,30.7
2024/10/14 00:10,28.9,32.4,30.7
2024/10/14 00:20,28.9,32.4,30.7
2024/10/14 00:30,28.9,32.4,30.7
2024/10/14 00:40,28.9,32.4,30.8
2024/10/14 00:50,28.9,32.4,30.7
2024/10/14 01:00,28.9,32.4,30.7
2024/10/14 01:10,28.9,32.4,30.7
2024/10/14 01:20,28.9,32.4,30.7
2024/10/14 01:30,28.9,32.4,30.7
2024/10/14 01:40,28.9,32.4,30.7
2024/10/14 01:50,28.9,32.4,30.7
2024/10/14 02:00,28.9,32.4,30.7
2024/10/14 02:10,28.9,32.4,30.7
2024/10/14 02:20,28.9,32.4,30.7
2024/10/14 02:30,28.9,32.4,30.7
2024/10/14 02:40,28.9,32.4,30.7
2024/10/14 02:50,28.9,32.4,30.7
2024/10/14 03:00,28.9,32.4,30.7
2024/10/14 03:10,28.9,32.4,30.7
2024/10/14 03:20,28.9,32.4,30.7
2024/10/14 03:30,28.9,32.4,30.7
2024/10/14 03:40,28.9,32.4,30.7
2024/10/14 03:50,28.9,32.4,30.7
2024/10/14 04:00,28.9,32.4,30.7
2024/10/14 04:10,28.9,32.4,30.7
2024/10/14 04:20,28.9,32.4,30.7
2024/10/14 04:30,28.9,32.4,30.8
2024/10/14 04:40,28.9,32.4,30.7
2024/10/14 04:50,28.9,32.4,30.7
2024/10/14 05:00,28.9,32.4,30.7
2024/10/14 05:10,28.9,32.4,30.7
2024/10/14 05:20,28.9,32.4,30.7
2024/10/14 05:30,28.9,32.4,30.7
2024/10/14 05:40,28.9,32.4,30.7
2024/10/14 05:50,28.8,32.4,30.7
2024/10/14 06:00,28.9,32.4,30.7
2024/10/14 06:10,28.9,32.4,30.7
2024/10/14 06:20,28.9,32.4,30.8
2024/10/14 06:30,28.9,32.4,30.7
2024/10/14 06:40,28.8,32.4,30.7
2024/10/14 06:50,28.9,32.4,30.7
2024/10/14 07:00,28.9,32.4,30.7
2024/10/14 07:10,28.9,32.4,30.7
2024/10/14 07:20,28.9,32.4,30.7
2024/10/14 07:30,28.9,32.4,30.7
2024/10/14 07:40,28.9,32.4,30.7
2024/10/14 07:50,28.9,32.4,30.7
2024/10/14 08:00,28.9,32.4,30.7
2024/10/14 08:10,28.9,32.4,30.7
2024/10/14 08:20,28.9,32.4,30.7
2024/10/14 08:30,28.9,32.4,30.7
2024/10/14 08:40,28.9,32.4,30.7
2024/10/14 08:50,28.9,32.4,30.7
2024/10/14 09:00,28.9,32.4,30.7
2024/10/14 09:10,28.9,32.4,30.7
2024/10/14 09:20,28.9,32.4,30.7
2024/10/14 09:30,28.9,32.4,30.7
2024/10/14 09:40,28.9,32.4,30.7
2024/10/14 09:50,28.9,32.4,30.7
2024/10/14 10:00,28.9,32.4,30.7
2024/10/14 10:10,28.9,32.4,30.7
2024/10/14 10:20,28.9,32.4,30.7
2024/10/14 10:30,28.9,32.4,30.7
2024/10/14 10:40,28.9,32.4,30.7
2024/10/14 10:50,28.9,32.4,30.7
2024/10/14 11:00,28.9,32.4,30.7
2024/10/14 11:10,28.9,32.4,30.7
2024/10/14 11:20,28.9,32.4,30.7
2024/10/14 11:30,28.9,32.4,30.7
2024/10/14 11:40,28.9,32.4,30.7
2024/10/14 11:50,28.9,32.4,30.7
2024/10/14 12:00,28.9,32.4,30.7
2024/10/14 12:10,28.9,32.4,30.7
2024/10/14 12:20,28.9,32.4,30.7
2024/10/14 12:30,28.9,32.4,30.7
2024/10/14 12:40,28.9,32.4,30.7
2024/10/14 12:50,28.8,32.4,30.7
2024/10/14 13:00,28.8,32.4,30.7
2024/10/14 13:10,28.8,32.4,30.7
2024/10/14 13:20,28.8,32.4,30.7
2024/10/14 13:30,28.8,32.4,30.7
2024/10/14 13:40,28.8,32.4,30.7
2024/10/14 13:50,28.8,32.4,30.7
2024/10/14 14:00,28.8,32.4,30.7
2024/10/14 14:10,28.8,32.4,30.7
2024/10/14 14:20,28.8,32.4,30.7
2024/10/14 14:30,28.8,32.4,30.7
2024/10/14 14:40,28.8,32.4,30.7
2024/10/14 14:50,28.8,32.4,30.7
2024/10/14 15:00,28.8,32.4,30.7
2024/10/14 15:10,28.8,32.4,30.7
2024/10/14 15:20,28.8,32.4,30.7
2024/10/14 15:30,28.8,32.4,30.7
2024/10/14 15:40,28.8,32.4,30.7
2024/10/14 15:50,28.8,32.4,30.7
2024/10/14 16:00,28.8,32.4,30.7
2024/10/14 16:10,28.8,32.4,30.7
2024/10/14 16:20,28.8,32.4,30.7
2024/10/14 16:30,28.8,32.4,30.7
2024/10/14 16:40,28.8,32.4,30.7
2024/10/14 16:50,28.8,32.4,30.7
2024/10/14 17:00,28.8,32.4,30.7
2024/10/14 17:10,28.8,32.4,30.7
2024/10/14 17:20,28.8,32.4,30.7
2024/10/14 17:30,28.7,32.4,30.7
2024/10/14 17:40,28.7,32.4,30.7
2024/10/14 17:50,28.8,32.4,30.7
2024/10/14 18:00,28.8,32.4,30.7
2024/10/14 18:10,28.8,32.4,30.7
2024/10/14 18:20,28.8,32.4,30.7
2024/10/14 18:30,28.7,32.4,30.7
2024/10/14 18:40,28.8,32.4,30.7
2024/10/14 18:50,28.7,32.4,30.7
2024/10/14 19:00,28.7,32.4,30.7
2024/10/14 19:10,28.7,32.4,30.7
2024/10/14 19:20,28.8,32.4,30.7
2024/10/14 19:30,28.8,32.4,30.7
2024/10/14 19:40,28.7,32.4,30.7
2024/10/14 19:50,28.7,32.4,30.7
2024/10/14 20:00,28.7,32.3,30.7
2024/10/14 20:10,28.7,32.4,30.7
2024/10/14 20:20,28.7,32.4,30.7
2024/10/14 20:30,28.7,32.4,30.7
2024/10/14 20:40,28.7,32.4,30.7
2024/10/14 20:50,28.8,32.4,30.7
2024/10/14 21:00,28.8,32.4,30.7
2024/10/14 21:10,28.7,32.4,30.7
2024/10/14 21:20,28.8,32.4,30.7
2024/10/14 21:30,28.7,32.4,30.7
2024/10/14 21:40,28.7,32.4,30.7
2024/10/14 21:50,28.7,32.4,30.7
2024/10/14 22:00,28.7,32.4,30.7
2024/10/14 22:10,28.7,32.4,30.7
2024/10/14 22:20,28.7,32.4,30.7
2024/10/14 22:30,28.7,32.4,30.7
2024/10/14 22:40,28.7,32.4,30.7
2024/10/14 22:50,28.7,32.4,30.7
2024/10/14 23:00,28.7,32.3,30.7
2024/10/14 23:10,28.7,32.3,30.7
2024/10/14 23:20,28.7,32.3,30.7
2024/10/14 23:30,28.7,32.3,30.7
2024/10/14 23:40,28.7,32.3,30.7
2024/10/14 23:50,28.7,32.3,30.7
2024/10/15 00:00,28.7,32.3,30.7
2024/10/15 00:10,28.7,32.3,30.7
2024/10/15 00:20,28.7,32.3,30.7
2024/10/15 00:30,28.7,32.4,30.7
2024/10/15 00:40,28.7,32.4,30.7
2024/10/15 00:50,28.7,32.4,30.7
2024/10/15 01:00,28.7,32.4,30.7
2024/10/15 01:10,28.7,32.4,30.7
2024/10/15 01:20,28.7,32.4,30.7
2024/10/15 01:30,28.7,32.4,30.7
2024/10/15 01:40,28.7,32.4,30.7
2024/10/15 01:50,28.7,32.4,30.7
2024/10/15 02:00,28.7,32.4,30.7
2024/10/15 02:10,28.7,32.4,30.7
2024/10/15 02:20,28.7,32.4,30.7
2024/10/15 02:30,28.7,32.4,30.7
2024/10/15 02:40,28.7,32.4,30.7
2024/10/15 02:50,28.7,32.4,30.7
2024/10/15 03:00,28.7,32.4,30.7
2024/10/15 03:10,28.7,32.4,30.7
2024/10/15 03:20,28.7,32.3,30.7
2024/10/15 03:30,28.7,32.4,30.7
2024/10/15 03:40,28.7,32.3,30.7
2024/10/15 03:50,28.7,32.4,30.7
2024/10/15 04:00,28.7,32.3,30.7
2024/10/15 04:10,28.7,32.3,30.7
2024/10/15 04:20,28.7,32.3,30.7
2024/10/15 04:30,28.7,32.4,30.7
2024/10/15 04:40,28.7,32.3,30.7
2024/10/15 04:50,28.7,32.3,30.7
2024/10/15 05:00,28.7,32.3,30.7
2024/10/15 05:10,28.7,32.4,30.7
2024/10/15 05:20,28.7,32.4,30.7
2024/10/15 05:30,28.7,32.4,30.7
2024/10/15 05:40,28.7,32.3,30.7
2024/10/15 05:50,28.7,32.4,30.7
2024/10/15 06:00,28.7,32.3,30.7
2024/10/15 06:10,28.7,32.4,30.7
2024/10/15 06:20,28.7,32.3,30.7
2024/10/15 06:30,28.7,32.4,30.7
2024/10/15 06:40,28.7,32.4,30.7
2024/10/15 06:50,28.7,32.4,30.7
2024/10/15 07:00,28.7,32.4,30.7
2024/10/15 07:10,28.7,32.4,30.7
2024/10/15 07:20,28.8,32.4,30.7
2024/10/15 07:30,28.8,32.4,30.7
2024/10/15 07:40,28.7,32.4,30.7
2024/10/15 07:50,28.8,32.4,30.7
2024/10/15 08:00,28.7,32.3,30.7
2024/10/15 08:10,28.8,32.3,30.7
2024/10/15 08:20,28.7,32.3,30.7
2024/10/15 08:30,28.7,32.3,30.7
2024/10/15 08:40,28.7,32.3,30.7
2024/10/15 08:50,28.7,32.3,30.7
2024/10/15 09:00,28.7,32.3,30.7
2024/10/15 09:10,28.7,32.3,30.7
2024/10/15 09:20,28.8,32.3,30.7
2024/10/15 09:30,28.8,32.3,30.7
2024/10/15 09:40,28.8,32.3,30.7
2024/10/15 09:50,28.8,32.3,30.7
2024/10/15 10:00,28.7,32.3,30.7
2024/10/15 10:10,28.7,32.3,30.7
2024/10/15 10:20,28.7,32.3,30.7
2024/10/15 10:30,28.7,32.3,30.7
2024/10/15 10:40,28.7,32.3,30.7
2024/10/15 10:50,28.7,32.3,30.7
2024/10/15 11:00,28.7,32.3,30.7
2024/10/15 11:10,28.7,32.3,30.7
2024/10/15 11:20,28.7,32.3,30.7
2024/10/15 11:30,28.7,32.3,30.7
2024/10/15 11:40,28.7,32.3,30.7
2024/10/15 11:50,28.7,32.3,30.7
2024/10/15 12:00,28.7,32.3,30.7
2024/10/15 12:10,28.7,32.3,30.7
2024/10/15 12:20,28.7,32.3,30.7
2024/10/15 12:30,28.7,32.3,30.7
2024/10/15 12:40,28.7,32.3,30.7
2024/10/15 12:50,28.7,32.4,30.7
2024/10/15 13:00,28.7,32.4,30.7
2024/10/15 13:10,28.7,32.4,30.7
2024/10/15 13:20,28.7,32.4,30.7
2024/10/15 13:30,28.7,32.4,30.7
2024/10/15 13:40,28.7,32.4,30.7
2024/10/15 13:50,28.7,32.4,30.7
2024/10/15 14:00,28.7,32.4,30.7
2024/10/15 14:10,28.7,32.4,30.7
2024/10/15 14:20,28.7,32.4,30.7
2024/10/15 14:30,28.7,32.4,30.7
2024/10/15 14:40,28.7,32.4,30.7
2024/10/15 14:50,28.7,32.4,30.7
2024/10/15 15:00,28.7,32.4,30.7
2024/10/15 15:10,28.6,32.4,30.7
2024/10/15 15:20,28.7,32.4,30.7
2024/10/15 15:30,28.6,32.4,30.7
2024/10/15 15:40,28.6,32.4,30.7
2024/10/15 15:50,28.6,32.4,30.7
2024/10/15 16:00,28.7,32.4,30.7
2024/10/15 16:10,28.7,32.4,30.7
2024/10/15 16:20,28.7,32.3,30.7
2024/10/15 16:30,28.6,32.4,30.7
