datetime,alpha_one_RHOA_1,alpha_one_RHOA_2,alpha_one_RHOA_3,alpha_one_RHOA_4,alpha_one_RHOA_5,alpha_one_RHOA_6,alpha_one_RHOA_7,alpha_one_RHOA_8,alpha_one_RHOA_9,alpha_one_RHOA_10,alpha_one_RHOA_11,alpha_one_RHOA_12,alpha_one_RHOA_13,alpha_one_RHOA_14
2024/03/05 02:00,45.257678727055776,42.67779300153516,50.682516814549885,50.05008125196311,45.945001896807874,45.37159781953126,46.69865478242129,51.92536574262033,51.69568059338152,61.59091314621031,69.64524741153845,81.33874947424877,81.78200366506499,70.56849604600626
2024/03/05 04:00,45.21902669504717,42.6149602479683,50.3586768019275,49.980535631916304,45.679314221031255,45.19564159241275,46.73112779907105,51.759273350724065,51.48977919936801,61.19744457989041,69.13396950363753,80.24492705232886,80.94823896131957,70.02770404701357
2024/03/05 06:00,45.22222414089349,42.57249752857761,50.657117967413534,50.02744798766642,46.00678607229913,45.16699521740174,46.64945514612726,51.6456265598085,51.74194555557118,61.50591920946058,69.53866442893145,80.69678940414138,81.16235378077327,70.25584536696343
2024/03/05 08:00,46.314475411086185,43.54578907820058,51.970187478718685,50.14410698052066,46.819482225356346,45.750943937575705,47.38871266970701,52.96120090699594,52.72158617459772,62.95096069240669,71.0222882382814,80.33999476788269,83.97714105686158,79.68727719324252
2024/03/05 10:00,46.12855241557853,43.47153904621893,51.54661788452573,50.33597147994165,46.34149594758638,45.72528849796834,47.259694006613095,52.7240086105366,52.5898432222193,62.98432849616358,70.72009893893593,79.79453550021483,83.64891213532846,79.54814041106081
2024/03/05 12:00,45.80289035749468,43.139941295430766,51.03563806053923,50.322453082837434,46.217342769293886,45.43358432742413,47.04560961221028,52.55868877060688,52.48553493360367,62.40857832416327,70.30555301943465,79.49006110622192,83.41542205901003,79.33056118925678
2024/03/05 14:00,45.46787467099204,42.87853214388419,50.93421857298806,49.77946203855722,45.91880414870645,45.18340766125538,46.67002725458533,51.97929991934145,51.815293213328744,61.70910518795985,69.38418349999995,78.2818117248536,82.44625687429355,78.72886109095649
2024/03/05 16:00,45.32326091690947,43.00191545274447,50.46629679952657,49.78994005266959,45.870043385677526,45.139699790104565,46.68269474714839,52.03707173225409,51.97181221256923,61.83031409650224,69.5044560976438,78.06803664560063,82.63996543684168,78.78272150453702
2024/03/05 18:00,45.31739997982772,43.16474998520211,50.77242735133337,50.17611266511451,46.21076503417289,45.238011082805215,46.845782430419355,52.315485642993224,52.153936897988316,61.89624520620459,70.09413987780732,79.01396827219716,83.18892895248085,78.87547307236166
2024/03/05 20:00,45.42123216527712,43.32198904530889,50.91532806263954,50.1535987546956,46.20163418197815,45.09072636460867,46.79570939062023,52.22046803201884,52.06657336389834,62.28791622272709,70.43105267522935,79.26512931985437,83.53595476500215,79.12720307817052
2024/03/05 22:00,45.452214096345934,43.256987260325126,51.03609665956,50.31999062388537,46.198194391240875,45.14326252198244,46.97544829179403,52.36301329121131,52.160398028423174,62.38845959373837,70.4047791689952,79.52219870818071,83.80894345873823,79.22528599077353
2024/03/06 00:00,45.35788630297016,43.22126425594581,50.69729249806825,50.20617099696565,46.13386338714159,45.28066332969592,46.82540510979336,52.34637515983432,52.215732456777715,62.179082753174576,70.46138469055659,79.56971056681682,84.07757554864325,79.4660955415352
2024/03/06 02:00,45.65255386634729,43.31317460459439,50.72230813232425,50.26257512689071,46.383999687244945,45.373112137666304,46.86103243262697,52.42065948591801,52.49745785620573,62.25547233442551,70.77048476389956,79.8825132069657,84.28901856921065,79.62304957737481
2024/03/06 04:00,45.71594998320587,43.4231727891457,50.83333307059804,50.658685520106474,46.32361155113884,45.17544021148264,46.89270116403462,52.49387605725119,52.5310896742572,62.476495537837586,70.8447567368073,80.012019006058,84.57991145877762,79.79988299079604
2024/03/06 06:00,45.70346172713028,43.52679590744558,50.736587523751645,50.38951739858305,46.44454503499352,45.41046741282323,46.962435207916,52.47609480020014,52.60693882025705,62.42703149271294,70.88199952613205,80.19941397277017,84.93783821075495,79.94893431391583
2024/03/06 08:00,45.651134175264254,43.44544151169261,50.654473170321175,50.98141212383739,46.35442503306323,45.37263459335816,47.05857242826067,52.50081018221919,52.55893287253192,62.25244918249349,70.67775474189668,80.0968476929416,84.60677403910957,79.80245435873749
2024/03/06 10:00,45.40508789057176,43.27066158882302,50.17492308470302,50.03828406341213,46.09403853387074,44.90823532064184,46.3623881494824,52.16513949321176,52.001025572745505,61.383402991974606,69.89329393787436,78.87666849179666,83.49619839757429,79.01624446497071
2024/03/06 12:00,45.11280113657724,43.215040078836424,49.92728589566808,49.82017427444588,45.85676214612154,44.90047522563448,46.34102432273914,51.89622859975212,51.69123070977463,60.908931552266345,69.55594764644704,78.16309179021685,82.94375840009016,78.36303527731997
2024/03/06 14:00,44.7042630410662,43.04436559803999,49.53266457938866,49.83942165768348,45.56888876335936,44.656261579839814,46.00761038901831,51.722366721818354,51.51014307350121,60.59006758767826,68.80129112591942,77.47649860618235,82.38579249385063,77.76923160477632
2024/03/06 16:00,44.842393957990815,43.05850516805919,49.65357138423318,49.430546681328416,45.60209186224932,44.737695451334154,46.25884270804058,51.91112063806652,51.58355986786848,60.785962804761446,69.08023509454601,77.78377003378989,82.54009045117971,77.97000577399474
2024/03/06 18:00,45.01908896145871,43.18908714640456,49.65639208231981,49.86865079417321,45.95629598120302,44.82164899740173,46.27245272237173,51.96467167925952,51.94300738690488,61.37286281361705,69.73060803545127,78.58416791586194,83.59873260895131,78.43644814639664
2024/03/06 20:00,45.07321311354487,43.35445535903906,49.811744071148674,50.12005403325671,46.00821984247847,45.04821863770595,46.55487622843916,52.3267787197074,52.24555547614873,61.77830457002113,70.13420351942742,79.13540981482298,83.98782196582108,78.94808749711422
2024/03/06 22:00,45.24708129848458,43.422481213911325,50.15444318322774,50.276011860815395,46.13760502423241,45.262799402484625,46.47696737908926,52.5407379289778,52.413840269332844,62.11058730669831,70.23259409358644,79.72232174920671,84.36609839543344,79.30533160600724
2024/03/07 00:00,45.55887938214247,43.68635488811132,50.19586786737742,50.29044739824359,46.25882777750923,45.22746740715957,46.609121497931675,52.60935059306321,52.431036429711995,62.122793046931086,70.86053843160887,80.16265655124562,85.07962586271063,79.74620489914778
2024/03/07 02:00,45.47190131693995,43.866591968284894,50.40948706055696,50.477405825109564,46.27349876798466,45.293582159926814,46.74228725680518,52.538571014925296,52.69107178912961,62.54460759082559,70.9944126889842,80.50471176317548,85.54297865544777,80.05463702589547
2024/03/07 04:00,45.65032382061951,43.93652279857549,50.56976427722528,50.86174415690651,46.58485328166637,45.64317601087823,47.094677295456776,52.839527112720695,52.8490866531984,62.65711158164276,71.45646703845742,81.05883869231434,86.0067149299074,80.51266744155978
2024/03/07 06:00,45.84838329034147,44.00483785763667,50.903555260380436,50.84499692331923,46.67167812757046,45.682560849344775,47.0423484868927,53.0672792010035,52.94381637879582,62.95722069100188,71.94113846646793,81.47602411277408,86.54130102424557,80.92204933612147
2024/03/07 08:00,45.98267601588672,44.00185779708127,50.97544222743,50.99333494804919,46.68404753960011,45.748625334290104,46.852687973240194,53.22323420368026,52.96188617451587,63.0108329279667,71.64462856684405,81.40863760180201,86.60240034983559,81.03112814732987
2024/03/07 10:00,46.08437238289261,44.14674280868306,50.95248714767827,50.942873384880905,46.7736204450146,45.75663676840702,46.98711042780447,53.130094584884716,52.89926097640993,62.797816991834026,71.57183298656305,81.07308785007702,86.5522899759002,81.00611232082854
2024/03/07 12:00,45.69841114469327,44.05734727906857,50.40700560010213,50.43759188419576,46.334220192772804,45.26762511338799,46.4878252298576,52.5135290255708,52.283448623416966,61.71791695305067,70.25475883055299,79.45999142349733,84.84450127413236,80.11338869683163
2024/03/07 14:00,45.74294295924048,44.05512795127098,50.57888600021366,50.662944569008275,46.47999311613796,45.41463964204177,46.684045695015975,52.922334634077544,52.647836267474574,62.32550135485482,70.94162065816506,80.27441847192414,85.54101095415034,80.34382475834293
2024/03/07 16:00,45.70333609075125,43.86769848865989,50.29854379060193,50.459106991111156,46.300991940020054,45.44533443079561,46.5489006404295,52.91090337733684,52.44777377440852,62.08249901982892,70.56659180088589,80.01612970265118,85.01491803697772,80.21764540727939
2024/03/07 18:00,45.82852017881682,44.025830309523776,50.49437813682549,50.7559400851471,46.58440680060175,45.32835492573311,46.72513964410448,53.100913475644425,52.55885116562954,62.49155473124529,70.74573162794486,80.2069691062641,85.51179090421286,80.37974846596511
2024/03/07 20:00,45.93276696431702,44.089392360610525,50.793353287472684,50.94396641513004,46.75554110613039,45.687587631535784,46.82857826641258,53.30020675937112,52.98697019354847,62.70769438153642,71.53290648139165,80.94209239487984,86.08475031714363,80.77658158201545
2024/03/07 22:00,45.94952685727963,44.24528599253407,50.91501395372121,51.26743426925978,47.108078781673896,45.60078767005255,46.94169344553968,53.32316348650698,52.95578958256859,63.062383639289735,71.71546400031848,81.42919737023684,86.548719195271,81.0802670515607
2024/03/08 00:00,46.09120700191185,44.48091824898117,50.95266304867254,51.10862451220049,46.7455990418605,45.77861009005947,46.97930634756472,53.4651811492345,53.22422818263931,63.12496476982417,72.16261620804435,81.90378797721911,87.06587887428502,81.45556731871255
2024/03/08 02:00,46.14540025400647,44.51154245776886,51.16042096943599,51.38830833853453,47.17337820949081,45.81201934119646,47.07776845493733,53.62373644877426,53.32630524430516,63.51634666994569,72.48872306794301,82.52686649906047,87.60611032250527,81.88762000250868
2024/03/08 04:00,46.27013833292647,44.75304681666058,51.2858509427045,51.49611629908402,47.25065716446404,45.932322805982764,47.42314613163438,53.849912028572504,53.54931480664909,63.68598257565267,72.87396102317305,83.01336178394416,88.15886464927014,82.3019308762051
2024/03/08 06:00,46.48051644961233,44.8020983619206,51.21907138666702,51.803904822743455,47.3184216708349,45.90664851594219,47.45359586822198,54.038703630282455,53.602015758688275,64.00073605923548,72.97793675922644,83.29333542056658,88.50341983364484,82.55477996146038
2024/03/08 08:00,46.47874497666801,44.93390631454509,51.677865154961765,52.00178098853467,47.52446324945788,46.050301384005735,47.58303552437231,54.15650210290438,53.61630818145954,64.04597649085012,72.91477856741106,83.42519198498894,88.3708420296148,82.78936541867182
2024/03/08 10:00,46.36102997133578,44.76242709165775,51.273324279041404,51.507373254293476,47.274987238252905,46.046537580840216,47.38322719301676,53.63985326459659,53.188145157516246,63.13020029073762,71.96560260641911,81.77923512753881,87.0129458234086,81.9448502283548
2024/03/08 12:00,46.571276169823655,44.755737673027056,51.32104998809283,51.453305947659665,46.978492369017594,45.764088973005194,47.174502605735114,53.374428276351836,53.242096853676564,62.57929527380437,71.3343976395742,80.98302336768556,86.4854132781302,81.3580628067223
2024/03/08 14:00,46.64165138753735,44.874418270293575,51.68550428385561,51.94435920975697,47.86781347661536,46.65966048815525,47.86593657480224,54.54914692921672,53.88451423111579,63.78069962267024,72.60980611090113,82.65901219504748,86.70241364038107,81.15000833413906
2024/03/08 16:00,46.89243416371928,44.967843797410204,51.804005014385716,52.11151745647774,47.94257075684335,46.58990760177726,47.688805317186805,54.80225505236888,53.953738832876,64.17549435335118,73.05227155735234,83.56212092273043,87.33592544595338,81.38612781036693
2024/03/08 18:00,47.24404013407285,45.042131551677365,52.357578007698095,52.61519082070439,48.279028825594885,46.66468098686851,47.98211809141485,54.92634071619821,54.18337293945957,64.77792494105086,74.06061002628475,84.84548794169108,88.68073298090962,82.1231610781238
2024/03/08 20:00,47.327217698809704,45.088573972189515,52.43756898484063,52.5778456205257,48.44098197120319,46.820404415668214,48.25764862161835,54.989934932956245,54.42197594986661,65.1190005874014,74.69838022842728,85.70085224839241,89.51461712978171,82.61035042902643
2024/03/08 22:00,47.66842725879853,45.475372000776055,52.37744225569343,52.70197365341568,48.57963635139725,46.987576340907935,48.1940032683588,55.08947479934454,54.388476119888225,65.27753065222716,74.91134515294313,86.62326365075076,90.31569158833028,83.16028995944897
2024/03/09 00:00,47.742841686098046,45.63466692544321,52.8146818700122,53.0542623281375,48.6655745236378,46.90212104366079,48.54589691221254,55.418977634440225,54.62318862471241,65.52550453232213,75.53965387723089,87.46427823218866,90.95881558330758,83.8583440554772
2024/03/09 02:00,48.01411575569978,45.66227335138999,52.99138070093095,53.25655458740652,48.95435973392632,47.29732037604013,48.841873881305034,55.457542423664364,54.67825279177445,65.80288657850836,76.042393837984,88.32956100865158,91.76803745681289,84.19920433831786
2024/03/09 04:00,47.97030006851303,45.710476145225996,53.04905738051515,53.679657802349425,49.08011018250632,47.350063888179285,48.872135113539024,55.71476454306112,54.79427659316302,65.95060620399305,76.9658554371834,89.23904948716341,92.52188708422327,84.84843387827436
2024/03/09 06:00,48.363033107542094,45.96684937165681,53.04555820716492,53.47595214189617,49.192554237667544,47.61659016342429,49.108890298203505,55.74125114178395,54.9063721780907,66.40773065964234,77.11481402943872,90.24994143377641,93.4170088635689,85.28931974534126
2024/03/09 08:00,48.42588270615189,46.303439038227644,52.75942382909917,54.08478255422901,49.07243196588802,47.88794214957266,49.044968471891984,55.869513610960844,55.085329149755744,66.74973022144819,77.3548691880248,90.79418760596644,93.84173687428884,85.4510267253465
2024/03/09 10:00,48.62071960275173,46.36061973601537,53.574140694934776,53.79576399829606,37.86754316821707,41.83814066443897,49.49869216756963,59.40243772033023,55.74827381513293,66.96869818435763,78.19480465968162,91.43175413338477,94.413923037189,85.88058977172254
2024/03/09 12:00,48.32763505775037,46.754264359422244,53.314630188786865,54.092276721396914,26.719772504488812,-31.787661469991964,49.48838097942678,59.336871297738895,55.80388478992633,67.35115518688359,78.64105218426602,91.64397041637609,94.72300301893951,85.92364918255635
2024/03/09 14:00,48.711422786592486,46.583935666243,53.66694103376692,54.10497220492277,55.48064891704627,81.87454435511027,49.54266394979002,59.684331255373955,55.950994925099714,67.47100022023004,78.78453241749787,92.2838122834989,95.15912860937904,86.02369991463532
2024/03/09 16:00,48.68000112819707,46.765449017076385,53.90832117314867,54.34619895547985,8.526574660337333,-76.31342150067546,49.76002203646731,59.658786793195695,55.7964871726872,67.53891114876521,79.0419399013395,92.71395205514918,95.449254535501,85.93104265125841
2024/03/09 18:00,48.465137792779835,46.67635526574599,53.54773041708138,54.52995367299492,18.69059032706811,-128.8564781330088,49.96566143582809,59.6455906006615,55.95315073029345,67.79787773723666,79.29090995838236,93.34559138549199,96.01284693586575,86.35021334749455
2024/03/09 20:00,48.476721466926406,46.7384398606502,53.741340872163136,54.59919148567272,23.825122570183186,-62.32726717412263,49.938171217592284,59.79480618658948,56.106294605950744,68.10489421452361,79.64758128691544,93.65706779172469,96.74371280626849,86.79138212790463
2024/03/09 22:00,48.716630414503285,46.789006584378264,53.850123072760034,54.62205717594193,45.32558173700497,-14.542480878587204,50.119103979672325,60.08605199706559,56.131114648837176,68.19535622233542,80.44380297177715,94.58405501536723,97.20161512927761,87.02471019247967
2024/03/10 00:00,48.51235194401934,46.71375062478298,53.775559897726275,54.63585825328298,51.894739390794015,-33.00240852036009,50.41906467410459,60.32993346299133,56.14234620534212,68.42099900302406,80.78968721035231,94.87857322678578,97.74907615095485,87.4722036578509
2024/03/10 02:00,48.63082076762575,47.11030615122181,53.64595855802231,54.62977748729931,18.360722570368978,0.8417346778843509,50.17664807535314,60.375557995389386,56.55085557668834,68.59423629346503,81.15796235667938,95.72278711184133,98.0494052055296,87.65482736436279
2024/03/10 04:00,48.87653411591381,46.90797009878612,53.70145532171329,54.77357378289063,5.585666772350931,-33.22970704408201,50.45146857249134,60.653281005995844,56.46200246291639,68.60470733529192,81.30758061372538,96.17468089099782,98.5421855055295,87.75958074490192
2024/03/10 06:00,48.6947508390952,47.066215086506546,54.018912641115165,55.16943918656779,39.347822839864726,-14.933690202602431,50.54882478765607,60.68112428134285,56.59857869282829,68.77766807961021,82.07568801346086,96.68729858420164,98.95489356455398,88.08914964186764
2024/03/10 08:00,48.73990455371861,47.19891579988814,54.02410800262438,54.5225034783083,10.422716857115974,-52.36128818830649,50.46526709117611,60.52095478785674,56.81789887427216,68.64168280892194,81.68269114378816,96.81291367810863,99.16289782279011,88.13569831726745
2024/03/10 10:00,48.57754466109804,47.024054145399944,53.701210316756985,54.72468894726563,19.153503152557924,-62.62534279109395,50.4117444217058,60.48143530026744,56.38074809106638,68.65632089800647,81.17415241539898,95.6734210399101,98.09311583530913,87.46865781061622
2024/03/10 12:00,48.416196141328676,46.85454276840677,53.57041536316335,54.38870778131823,-26.046560809097894,-80.17663556749791,50.21008874768479,60.306084846593265,56.1219131945992,67.88523488630749,80.56408185194282,94.78612655172027,96.98411812676318,86.78994870029912
2024/03/10 14:00,47.69579714397023,46.140893709958924,53.187127096657356,53.93741820587041,-40.83630895924939,-121.907642936491,50.022407529745266,59.87608116583384,55.818472614575455,67.4146916585691,80.26489559802536,94.33566585944948,96.45528425826252,86.29080154542427
2024/03/10 16:00,48.01115701897362,46.21647030898106,53.160189115821176,54.393965633723546,-110.12054883555274,-10.751005277108188,49.84995118009953,59.86264001779807,55.52409521557024,67.78978247800914,80.7609886506972,94.69161195742059,96.73169914115866,86.24361788674307
2024/03/10 18:00,48.1568826550106,46.04108682954328,52.94033800170192,53.767678146319795,16.851126071633253,-62.967987115666304,50.029118284734025,59.80964169671122,55.92355397619059,68.01185529965959,81.52468572011792,95.99224515916644,97.49501007991925,86.31607513741606
2024/03/10 20:00,47.79126822839518,46.36638495865104,52.9127278277805,53.761572253203944,-25.658637937066928,-27.416899488821144,49.976556987467156,59.817229036350106,55.81564429872362,68.15756368061567,81.53126352045919,96.37413767233134,98.1374362638933,86.6848746846377
2024/03/10 22:00,48.14131630764877,46.511848378630674,52.79423966160713,53.613554599409085,-63.23409445050358,-43.44711310813692,50.239105851184895,59.6287451992447,56.00425525516292,67.87263318230814,81.71696858281578,96.7450369005704,98.53056789531338,86.75633859512794
2024/03/11 00:00,47.94920572047389,46.13924021644401,53.3020030102699,53.71620521608191,-8.900241580628993,-7.083697479224819,50.28891498488896,59.7794493609131,55.76629961482862,68.1359553722118,81.78417900120243,96.37932318408882,98.06729054160363,86.59248147371444
2024/03/11 02:00,48.02716309366205,46.2789698490259,53.37209955648497,53.41388812545118,13.236817834284965,-78.81348533989573,49.856071288113625,59.97424551286707,55.76651959495043,67.967362799604,81.68502195938187,96.44844448444886,98.10203021371089,86.7498441621609
2024/03/11 04:00,48.14526128995032,45.842196079184305,53.027672845355085,53.92048251879189,-28.083564637530888,-61.25363446681159,49.78849247734193,59.81975396228953,55.700066742725014,68.07212978412531,81.38167039350046,96.14500090733864,97.78375295720596,86.36756536587697
2024/03/11 06:00,47.990640598278006,46.21458419470549,53.46766405379844,53.913717038456745,-69.83344931657854,-27.4324385292691,50.07753248622132,59.93911638157545,55.7975116515402,67.98198203327108,81.48904497385624,96.30516093775364,98.13569487967803,86.58834465194066
2024/03/11 08:00,47.75919954264776,46.16275377441279,52.414350053597495,53.45500239545447,-40.55403859942489,-52.939977637613104,49.93541277055102,59.93226390844132,55.80702736309504,67.76285065674371,81.78648468670887,96.27688261363619,98.20294248599929,86.55172937836846
2024/03/11 10:00,47.84375910755395,45.94215384874199,52.265946154042155,53.344782230217234,27.8973317258593,-14.041379812398795,49.694278001404165,59.77163590850352,55.7937154231524,67.64943532074953,81.70334179299707,96.28174128101624,97.91375326113393,86.43351560965658
2024/03/11 12:00,47.53461823331255,46.05024705787497,52.789666235756215,53.210458863451734,-7.2441364080413475,-16.063849075651365,49.89571375367928,59.5909780856283,55.7555268740063,67.60540163585206,81.6960854802997,96.41072538619838,98.04814160182102,86.3673138873497
2024/03/11 14:00,47.800559038624456,45.676400347314015,52.34686689358296,53.339813339831814,-89.9786435098459,-77.61571624637773,49.36352197906933,59.381365266283495,55.4378315820893,67.23558404816036,80.75251981128935,95.14132467890455,96.84932744459674,85.8138850923611
2024/03/11 16:00,47.708932427397826,46.36684391312476,52.50434854087811,52.92350701413927,-93.57548238948276,-36.77509023992248,49.307818942575516,59.13000951710421,55.47480081284594,66.96046465206878,80.28911471962572,94.65714244653813,96.257747165075,85.56849234543974
2024/03/11 18:00,47.696086107641996,45.46777724729309,52.56891677013053,52.70657191860168,-51.66233656396144,-40.72925136353574,49.36212704685257,59.236709621231185,55.34200824102918,66.75407953774123,80.1161254814245,93.99750135270493,95.5589680276501,85.59870120352944
2024/03/11 20:00,47.78413208206627,45.92907050271712,52.582046522916826,52.86308254306797,-32.93662515596522,-98.12224798939778,48.764367174576186,58.75126434527935,55.45251368393349,65.82457659372122,77.98858716359607,91.64814396765728,93.85498271017917,85.15330129689784
2024/03/11 22:00,47.689741470500984,45.97219964915184,52.515128758955285,52.91211814148595,17.419659967001028,-87.21035426478862,48.85781506614258,58.84362513119807,55.4198183526863,65.96208286808422,78.05234219498396,91.15091310206839,93.74054799223339,85.1461404458335
2024/03/12 00:00,47.959388548994276,45.97463902361491,52.35951920081339,52.99903289164109,-53.670413450179694,-38.519339675858205,48.85568496694671,58.95810728318313,55.628422359624885,65.76992730879634,77.93501610007176,91.2745985570547,93.96844929394028,85.17573946849453
2024/03/12 02:00,48.1011440754539,46.052334357673274,52.36837707231036,53.475600362045874,-55.07675963060592,-89.59510372054716,48.851456185947235,58.930992593430595,55.63853516008178,65.95662736730046,77.86079438733856,91.2982884889504,93.75009102919662,85.12330619555632
2024/03/12 04:00,48.01191711906675,46.09250230469535,52.70859472393461,52.993435822951575,5.526473444727609,-55.27455352362764,48.83308957842648,58.978915938997396,55.775174241457044,65.98028463106782,77.88085447949678,91.35977294472214,94.19188083327508,85.53585043259858
2024/03/12 06:00,48.00681000025918,46.536814244591646,52.62192579118831,53.44135208090639,8.185985069621651,-12.921645228918466,48.977634716779995,59.16752539430874,55.84976007304307,66.00455783847205,78.04151740989515,91.48225158969944,94.54513036555501,85.6287843223555
2024/03/12 08:00,47.88184577585691,46.268759683747476,51.826262772338744,52.876475304511374,12.068961715487816,-2.9362251629785905,48.90108938225459,58.928574442966216,55.5621266360579,65.58557789233501,77.7070485134595,90.79734291130252,93.82490139801247,85.16725206819878
